name,link
Strike the Blood: Valkyria no Oukoku-hen,https://animethemes.moe/video/StrikeTheBloodOVA-OP1.webm
Strike Witches: 501 Butai Hasshin Shimasu!,https://animethemes.moe/video/StrikeWitches501ButaiHasshinshimasu-OP1.webm
Submarine Super 99,https://animethemes.moe/video/SubmarineSuper99-OP1.webm
Sunabouzu,https://animethemes.moe/video/Sunabouzu-OP1.webm
Sunabouzu,https://animethemes.moe/video/Sunabouzu-OP2.webm
Super Lovers,https://animethemes.moe/video/SuperLovers-OP1.webm
Super Lovers 2,https://animethemes.moe/video/SuperLoversS2-OP1.webm
Suzuka,https://animethemes.moe/video/Suzuka-OP1.webm
Taiho Shichau zo: Second Season,https://animethemes.moe/video/TaihoShichauZoS2-OP1.webm
Taiho Shichau zo: Full Throttle,https://animethemes.moe/video/TaihoShichauZoFullThrottle-OP1.webm
Taiyou no Kiba Dagram (80s),https://animethemes.moe/video/TaiyouNoKibaDagram-OP1.webm
Takamiya Nasuno Desu!: Teekyuu Spin-off,https://animethemes.moe/video/TakamiyaNasunoDesu-OP1.webm
Takamiya Nasuno Desu!: Teekyuu Spin-off,https://animethemes.moe/video/TakamiyaNasunoDesu-OP1v2.webm
Tales of Phantasia The Animation,https://animethemes.moe/video/TalesOfPhantasia-OP1.webm
Tales of Phantasia The Animation,https://animethemes.moe/video/TalesOfPhantasia-OP1v2.webm
Tantei Gakuen Q,https://animethemes.moe/video/TanteiGakuenQ-OP1.webm
Tantei Gakuen Q,https://animethemes.moe/video/TanteiGakuenQ-OP2.webm
Tantei Gakuen Q,https://animethemes.moe/video/TanteiGakuenQ-OP3.webm
Tasogare Otome x Amnesia,https://animethemes.moe/video/TasogareOtomeAmnesia-OP1.webm
Tatakae!! Ramenman (80s),https://animethemes.moe/video/TatakaeRamenman-OP1.webm
Teekyuu,https://animethemes.moe/video/Teekyuu-OP1.webm
Teekyuu 2,https://animethemes.moe/video/TeekyuuS2-OP1.webm
Teekyuu 2,https://animethemes.moe/video/TeekyuuS2-OP1v2.webm
Teekyuu 3,https://animethemes.moe/video/TeekyuuS3-OP1.webm
Teekyuu 3,https://animethemes.moe/video/TeekyuuS3-OP1v2.webm
Teekyuu 4,https://animethemes.moe/video/TeekyuuS4-OP1.webm
Teekyuu 6,https://animethemes.moe/video/TeekyuuS6-OP1.webm
Teekyuu 6,https://animethemes.moe/video/TeekyuuS6-OP1v2.webm
Teekyuu 7,https://animethemes.moe/video/TeekyuuS7-OP1.webm
Teekyuu 7,https://animethemes.moe/video/TeekyuuS7-OP1v2.webm
Teekyuu 8,https://animethemes.moe/video/TeekyuuS8-OP1.webm
Teekyuu 8,https://animethemes.moe/video/TeekyuuS8-OP2.webm
Tegami Bachi,https://animethemes.moe/video/TegamiBachi-OP1.webm
Tegami Bachi,https://animethemes.moe/video/TegamiBachi-OP2.webm
Tegami Bachi Reverse,https://animethemes.moe/video/TegamiBachiReverse-OP1.webm
Tegami Bachi Reverse,https://animethemes.moe/video/TegamiBachiReverse-OP2.webm
Tenchi Muyou!: Galaxy Police Mihoshi Space Adventure (90s),https://animethemes.moe/video/TenchiMuyouMihoshi-OP1.webm
Tenchi Muyou! GXP,https://animethemes.moe/video/TenchiMuyouGXP-OP1.webm
Tenchi Muyou! GXP,https://animethemes.moe/video/TenchiMuyouGXP-OP1v2.webm
Tenchi Muyou! GXP,https://animethemes.moe/video/TenchiMuyouGXP-OP1v3.webm
Tenchi Muyou! Ryououki (90s),https://animethemes.moe/video/TenchiMuyouRyououki-OP1.webm
Tenchi Muyou! Ryououki 2nd Season (90s),https://animethemes.moe/video/TenchiMuyouRyououkiS2-OP1.webm
Tenchi Muyou! Ryououki 3rd Season,https://animethemes.moe/video/TenchiMuyouRyououkiS3-OP1.webm
Tenchi Muyou! Ryououki 3rd Season,https://animethemes.moe/video/TenchiMuyouRyououkiS3-OP1v2.webm
Tenchi Muyou! Ryououki 4th Season,https://animethemes.moe/video/TenchiMuyouRyououkiS4-OP1.webm
Tenchi Muyou! Ryououki 4th Season,https://animethemes.moe/video/TenchiMuyouRyououkiS4-OP2.webm
Tenchi Muyou! Ryououki 4th Season,https://animethemes.moe/video/TenchiMuyouRyououkiS4-OP3.webm
Tenchi Muyou! Ryououki 4th Season,https://animethemes.moe/video/TenchiMuyouRyououkiS4-OP4.webm
Tenchi Muyou! Ryououki 5th Season,https://animethemes.moe/video/TenchiMuyouRyououkiS5-OP1.webm
Tenchi Muyou! Ryououki 5th Season,https://animethemes.moe/video/TenchiMuyouRyououkiS5-OP1v2.webm
Tenjou Tenge,https://animethemes.moe/video/TenjouTenge-OP1.webm
Tenjou Tenge: The Ultimate Fight,https://animethemes.moe/video/TenjouTenge-OP1.webm
Tennis no Ouji-sama,https://animethemes.moe/video/TennisNoOujiSama-OP1.webm
Tennis no Ouji-sama,https://animethemes.moe/video/TennisNoOujiSama-OP2.webm
Tennis no Ouji-sama,https://animethemes.moe/video/TennisNoOujiSama-OP3.webm
Tennis no Ouji-sama,https://animethemes.moe/video/TennisNoOujiSama-OP4.webm
Tennis no Ouji-sama,https://animethemes.moe/video/TennisNoOujiSama-OP5.webm
Tennis no Ouji-sama,https://animethemes.moe/video/TennisNoOujiSama-OP6.webm
Tennis no Ouji-sama,https://animethemes.moe/video/TennisNoOujiSama-OP7.webm
Tennis no Ouji-sama,https://animethemes.moe/video/TennisNoOujiSama-OP8.webm
Tennis no Ouji-sama: Another Story II - Ano Toki no Bokura,https://animethemes.moe/video/TennisNoOujiSamaAnotherStoryII-OP1.webm
Tennis no Ouji-sama: Another Story - Kako to Mirai no Message,https://animethemes.moe/video/TennisNoOujiSamaAnotherStory-OP1.webm
Tennis no Ouji-sama: Zenkoku Taikai-hen,https://animethemes.moe/video/TennisNoOujiSamaZenkokuTaikaiHen-OP1.webm
Tennis no Ouji-sama: Zenkoku Taikai-hen,https://animethemes.moe/video/TennisNoOujiSamaZenkokuTaikaiHen-OP2.webm
Tennis no Ouji-sama: Zenkoku Taikai-hen - Final,https://animethemes.moe/video/TennisNoOujiSamaZenkokuTaikaiHenFinal-OP1.webm
Tensei shitara Slime Datta Ken,https://animethemes.moe/video/Tensura-OP1.webm
Tensei shitara Slime Datta Ken,https://animethemes.moe/video/Tensura-OP2.webm
Tensei shitara Slime Datta Ken 2nd Season,https://animethemes.moe/video/TensuraS2-OP1.webm
Tenshi na Konamaiki,https://animethemes.moe/video/TenshiNaKonamaiki-OP1.webm
Tenshi na Konamaiki,https://animethemes.moe/video/TenshiNaKonamaiki-OP2.webm
Tetsujin 28-gou (80s),https://animethemes.moe/video/Tetsujin28Gou1980-OP1.webm
Tetsujin 28-gou,https://animethemes.moe/video/Tetsujin28gou2004-OP1.webm
Tiger Mask W,https://animethemes.moe/video/TigerMaskW-OP1.webm
To LOVE-Ru,https://animethemes.moe/video/ToLoveRu-OP1.webm
To LOVE-Ru Darkness,https://animethemes.moe/video/ToLoveRuDarkness-OP1.webm
To LOVE-Ru Darkness 2nd,https://animethemes.moe/video/ToLoveRuDarknessS2-OP1.webm
To LOVE-Ru OVA,https://animethemes.moe/video/ToLoveRuOVA-OP1.webm
Togainu no Chi,https://animethemes.moe/video/TogainuNoChi-OP1.webm
Tokyo ESP,https://animethemes.moe/video/TokyoESP-OP1.webm
Top wo Nerae! Gunbuster (80s),https://animethemes.moe/video/Gunbuster-OP1.webm
Toriko,https://animethemes.moe/video/Toriko-OP1.webm
Toriko,https://animethemes.moe/video/Toriko-OP2.webm
Transformers: Choujin Master Force (80s),https://animethemes.moe/video/TransformersChoujinMasterForce-OP1.webm
Transformers: Choujin Master Force (80s),https://animethemes.moe/video/TransformersChoujinMasterForce-OP1v2.webm
Triage X,https://animethemes.moe/video/TriageX-OP1.webm
Trinity Seven,https://animethemes.moe/video/TrinitySeven-OP1.webm
Tsubasa Chronicle,https://animethemes.moe/video/TsubasaChronicle-OP1.webm
Tsubasa Chronicle 2nd Season,https://animethemes.moe/video/TsubasaChronicleS2-OP1.webm
Tsubasa: Shunraiki,https://animethemes.moe/video/TsubasaShunraiki-OP1.webm
Tsubasa: Tokyo Revelations,https://animethemes.moe/video/TsubasaTokyoRevelations-OP1.webm
Tsurezure Children,https://animethemes.moe/video/TsurezureChildren-OP1.webm
Uchuu no Kishi Tekkaman (70s),https://animethemes.moe/video/UchuuNoKishiTekkaman-OP1.webm
Uchuu no Kishi Tekkaman Blade (90s),https://animethemes.moe/video/UchuuNoKishiTekkamanBlade-OP1.webm
Uchuu no Kishi Tekkaman Blade (90s),https://animethemes.moe/video/UchuuNoKishiTekkamanBlade-OP2.webm
Uchuu Senshi Baldios (80s),https://animethemes.moe/video/UchuuSenshiBaldios-OP1.webm
UFO Robo Grendizer (70s),https://animethemes.moe/video/UFORoboGrendizer-OP1.webm
UFO Robo Grendizer (70s),https://animethemes.moe/video/UFORoboGrendizer-OP1v2.webm
UQ Holder!: Mahou Sensei Negima! 2,https://animethemes.moe/video/UQHolder-OP1.webm
Uragiri wa Boku no Namae wo Shitteiru,https://animethemes.moe/video/Uraboku-OP1.webm
Uragiri wa Boku no Namae wo Shitteiru,https://animethemes.moe/video/Uraboku-OP2.webm
Usakame,https://animethemes.moe/video/Usakame-OP1.webm
Ushio to Tora (TV),https://animethemes.moe/video/UshioToTora-OP1.webm
Ushio to Tora (TV),https://animethemes.moe/video/UshioToTora-OP1v2.webm
Ushio to Tora (TV) 2nd Season,https://animethemes.moe/video/UshioToToraS2-OP1.webm
Val x Love,https://animethemes.moe/video/ValXLove-OP1.webm
Val x Love,https://animethemes.moe/video/ValXLove-OP1v2.webm
Val x Love,https://animethemes.moe/video/ValXLove-OP1v3.webm
Vandread,https://animethemes.moe/video/Vandread-OP1.webm
Vandread: The Second Stage,https://animethemes.moe/video/VandreadS2-OP1.webm
Wakusei Robo Danguard Ace (70s),https://animethemes.moe/video/WakuseiRoboDanguardAce-OP1.webm
Wakusei Robo Danguard Ace (70s),https://animethemes.moe/video/WakuseiRoboDanguardAce-OP1v2.webm
World Trigger,https://animethemes.moe/video/WorldTrigger-OP1.webm
World Trigger,https://animethemes.moe/video/WorldTrigger-OP2.webm
World Trigger,https://animethemes.moe/video/WorldTrigger-OP3.webm
Yakitate!! Japan,https://animethemes.moe/video/YakitateJapan-OP1.webm
Yakitate!! Japan,https://animethemes.moe/video/YakitateJapan-OP2.webm
Yakitate!! Japan,https://animethemes.moe/video/YakitateJapan-OP3.webm
Yakusoku no Neverland,https://animethemes.moe/video/YakusokuNoNeverland-OP1.webm
Yakusoku no Neverland 2nd Season,https://animethemes.moe/video/YakusokuNoNeverlandS2-OP1.webm
Yakusoku no Neverland 2nd Season,https://animethemes.moe/video/YakusokuNoNeverlandS2-OP1v2.webm
Yamada-kun to 7-nin no Majo (TV),https://animethemes.moe/video/YamadaKun-OP1.webm
Yoroiden Samurai Troopers (80s),https://animethemes.moe/video/YoroidenSamuraiTroopers-OP1.webm
Yoroiden Samurai Troopers (80s),https://animethemes.moe/video/YoroidenSamuraiTroopers-OP2.webm
Yoroiden Samurai Troopers Kikoutei Densetsu (80s),https://animethemes.moe/video/YoroidenSamuraiTroopersKikouteiDensetsu-OP1.webm
Yowamushi Pedal,https://animethemes.moe/video/YowamushiPedal-OP1.webm
Yowamushi Pedal,https://animethemes.moe/video/YowamushiPedal-OP2.webm
Yowamushi Pedal,https://animethemes.moe/video/YowamushiPedal-OP3.webm
Yowamushi Pedal: Glory Line,https://animethemes.moe/video/YowamushiPedalGloryLine-OP1.webm
Yowamushi Pedal: Glory Line,https://animethemes.moe/video/YowamushiPedalGloryLine-OP1v2.webm
Yowamushi Pedal: Glory Line,https://animethemes.moe/video/YowamushiPedalGloryLine-OP2.webm
Yowamushi Pedal: Grande Road,https://animethemes.moe/video/YowamushiPedalS2-OP1.webm
Yowamushi Pedal: Grande Road,https://animethemes.moe/video/YowamushiPedalS2-OP2.webm
Yowamushi Pedal: New Generation,https://animethemes.moe/video/YowamushiPedalNewGeneration-OP1.webm
Yowamushi Pedal: New Generation,https://animethemes.moe/video/YowamushiPedalNewGeneration-OP2.webm
Yozakura Quartet,https://animethemes.moe/video/YozakuraQuartet-OP1.webm
Yozakura Quartet: Hana no Uta,https://animethemes.moe/video/YozakuraQuartetHanaNoUta-OP1.webm
Yozakura Quartet: Hana no Uta,https://animethemes.moe/video/YozakuraQuartetHanaNoUta-OP2.webm
Yozakura Quartet: Hoshi no Umi,https://animethemes.moe/video/YozakuraQuartetHoshiNoUmi-OP1.webm
Yozakura Quartet: Hoshi no Umi,https://animethemes.moe/video/YozakuraQuartetHoshiNoUmi-OP1v2.webm
Yozakura Quartet: Hoshi no Umi,https://animethemes.moe/video/YozakuraQuartetHoshiNoUmi-OP1v3.webm
Yozakura Quartet: Tsuki ni Naku,https://animethemes.moe/video/YozakuraQuartetTsukiNiNaku-OP1.webm
Yu☆Gi☆Oh! 5D's,https://animethemes.moe/video/YGO5DS-OP1.webm
Yu☆Gi☆Oh! 5D's,https://animethemes.moe/video/YGO5DS-OP2.webm
Yu☆Gi☆Oh! 5D's,https://animethemes.moe/video/YGO5DS-OP3.webm
Yu☆Gi☆Oh! 5D's,https://animethemes.moe/video/YGO5DS-OP4.webm
Yu☆Gi☆Oh! 5D's,https://animethemes.moe/video/YGO5DS-OP5.webm
Yu☆Gi☆Oh! ARC-V,https://animethemes.moe/video/YGOARCV-OP1.webm
Yu☆Gi☆Oh! ARC-V,https://animethemes.moe/video/YGOARCV-OP2.webm
Yu☆Gi☆Oh! ARC-V,https://animethemes.moe/video/YGOARCV-OP3.webm
Yu☆Gi☆Oh! ARC-V,https://animethemes.moe/video/YGOARCV-OP4.webm
Yu☆Gi☆Oh! ARC-V,https://animethemes.moe/video/YGOARCV-OP5.webm
Yu☆Gi☆Oh! ARC-V,https://animethemes.moe/video/YGOARCV-OP6.webm
Yu☆Gi☆Oh! Duel Monsters,https://animethemes.moe/video/YGODuelMonsters-OP1.webm
Yu☆Gi☆Oh! Duel Monsters,https://animethemes.moe/video/YGODuelMonsters-OP2.webm
Yu☆Gi☆Oh! Duel Monsters,https://animethemes.moe/video/YGODuelMonsters-OP3.webm
Yu☆Gi☆Oh! Duel Monsters,https://animethemes.moe/video/YGODuelMonsters-OP4.webm
Yu☆Gi☆Oh! Duel Monsters,https://animethemes.moe/video/YGODuelMonsters-OP5.webm
Yu☆Gi☆Oh!: Duel Monsters GX,https://animethemes.moe/video/YGODuelMonstersGX-OP1.webm
Yu☆Gi☆Oh!: Duel Monsters GX,https://animethemes.moe/video/YGODuelMonstersGX-OP2.webm
Yu☆Gi☆Oh!: Duel Monsters GX,https://animethemes.moe/video/YGODuelMonstersGX-OP3.webm
Yu☆Gi☆Oh!: Duel Monsters GX,https://animethemes.moe/video/YGODuelMonstersGX-OP4.webm
Yu☆Gi☆Oh!: Sevens,https://animethemes.moe/video/YGOSEVENS-OP1.webm
Yu☆Gi☆Oh!: Sevens,https://animethemes.moe/video/YGOSEVENS-OP2.webm
Yu☆Gi☆Oh! VRAINS,https://animethemes.moe/video/YGOVRAINS-OP1.webm
Yu☆Gi☆Oh! VRAINS,https://animethemes.moe/video/YGOVRAINS-OP2.webm
Yu☆Gi☆Oh! VRAINS,https://animethemes.moe/video/YGOVRAINS-OP3.webm
Yu☆Gi☆Oh! Zexal,https://animethemes.moe/video/YGOZEXAL-OP1.webm
Yu☆Gi☆Oh! Zexal,https://animethemes.moe/video/YGOZEXAL-OP2.webm
Yu☆Gi☆Oh! Zexal,https://animethemes.moe/video/YGOZEXAL-OP3.webm
Yu☆Gi☆Oh! Zexal Second,https://animethemes.moe/video/YGOZexalSecond-OP1.webm
Yu☆Gi☆Oh! Zexal Second,https://animethemes.moe/video/YGOZexalSecond-OP2.webm
Yu☆Gi☆Oh! Zexal Second,https://animethemes.moe/video/YGOZexalSecond-OP3.webm
Yuragi-sou no Yuuna-san,https://animethemes.moe/video/YuragiSouNoYuunaSan-OP1.webm
Yuragi-sou no Yuuna-san,https://animethemes.moe/video/YuragiSouNoYuunaSan-OP1v2.webm
Yuu☆Yuu☆Hakusho (90s),https://animethemes.moe/video/YuuYuuHakusho-OP1.webm
Yuukoku no Moriarty,https://animethemes.moe/video/YuukokuNoMoriarty-OP1.webm
Yuusha Exkaiser (90s),https://animethemes.moe/video/YuushaExkaiser-OP1.webm
Yuusha-Ou GaoGaiGar (90s),https://animethemes.moe/video/GaoGaiGar-OP1.webm
Yuusha-Ou GaoGaiGar Final,https://animethemes.moe/video/GaoGaiGarFinal-OP1.webm
Yuusha-Ou GaoGaiGar Final,https://animethemes.moe/video/GaoGaiGarFinal-OP2.webm
Yuusha-Ou GaoGaiGar Final,https://animethemes.moe/video/GaoGaiGarFinal-OP3.webm
Z/X: Code Reunion,https://animethemes.moe/video/ZXCodeReunion-OP1.webm
Z/X: Code Reunion,https://animethemes.moe/video/ZXCodeReunion-OP1v2.webm
Z/X: Code Reunion,https://animethemes.moe/video/ZXCodeReunion-OP1v3.webm
Zan Sayonara Zetsubou Sensei,https://animethemes.moe/video/ZanSayonaraZetsubouSensei-OP1.webm
Zan Sayonara Zetsubou Sensei Bangaichi,https://animethemes.moe/video/ZanSayonaraZetsubouSensei-OP1.webm
Zan Sayonara Zetsubou Sensei Bangaichi,https://animethemes.moe/video/ZanSayonaraZetsubouSenseiBangaichi-OP1.webm
Zetsuen no Tempest,https://animethemes.moe/video/ZetsuenNoTempest-OP1.webm
Zetsuen no Tempest,https://animethemes.moe/video/ZetsuenNoTempest-OP2.webm
Zettai Karen Children,https://animethemes.moe/video/ZettaiKarenChildren-OP1.webm
Zettai Karen Children,https://animethemes.moe/video/ZettaiKarenChildren-OP1v2.webm
Zettai Karen Children,https://animethemes.moe/video/ZettaiKarenChildren-OP2.webm
Zettai Karen Children,https://animethemes.moe/video/ZettaiKarenChildren-OP3.webm
Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,https://animethemes.moe/video/ZettaKarenChildrenTheUnlimited-OP1.webm
Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,https://animethemes.moe/video/ZettaKarenChildrenTheUnlimited-OP1v2.webm
Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,https://animethemes.moe/video/ZettaKarenChildrenTheUnlimited-OP2.webm
Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,https://animethemes.moe/video/ZettaKarenChildrenTheUnlimited-OP2v2.webm
Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,https://animethemes.moe/video/ZettaKarenChildrenTheUnlimited-OP2v3.webm
Zoku Sayonara Zetsubou Sensei,https://animethemes.moe/video/ZokuSayonaraZetsubouSensei-OP1.webm
Zoku Sayonara Zetsubou Sensei,https://animethemes.moe/video/ZokuSayonaraZetsubouSensei-OP2.webm
Zombie-Loan,https://animethemes.moe/video/ZombieLoan-OP1.webm
